Source	Revision	Code	Name
mac	201212	440233	新丰县
mac	201212	440281	乐昌市
mac	201212	440282	南雄市
mac	201212	440300	深圳市
mac	201212	440303	罗湖区
mac	201212	440304	福田区
mac	201212	440305	南山区
mac	201212	440306	宝安区
mac	201212	440307	龙岗区
mac	201212	440308	盐田区
mac	201212	440400	珠海市
mac	201212	440402	香洲区
mac	201212	440403	斗门区
mac	201212	440404	金湾区
mac	201212	440500	汕头市
mac	201212	440507	龙湖区
mac	201212	440511	金平区
mac	201212	440512	濠江区
mac	201212	440513	潮阳区
mac	201212	440514	潮南区
mac	201212	440515	澄海区
mac	201212	440523	南澳县
mac	201212	440600	佛山市
mac	201212	440604	禅城区
mac	201212	440605	南海区
mac	201212	440606	顺德区
mac	201212	440607	三水区
mac	201212	440608	高明区
mac	201212	440700	江门市
mac	201212	440703	蓬江区
mac	201212	440704	江海区
mac	201212	440705	新会区
mac	201212	440781	台山市
mac	201212	440783	开平市
mac	201212	440784	鹤山市
mac	201212	440785	恩平市
mac	201212	440800	湛江市
mac	201212	440802	赤坎区
mac	201212	440803	霞山区
mac	201212	440804	坡头区
mac	201212	440811	麻章区
mac	201212	440823	遂溪县
mac	201212	440825	徐闻县
mac	201212	440881	廉江市
mac	201212	440882	雷州市
mac	201212	440883	吴川市
mac	201212	440900	茂名市
mac	201212	440902	茂南区
mac	201212	440903	茂港区
mac	201212	440923	电白县
mac	201212	440981	高州市
mac	201212	440982	化州市
mac	201212	440983	信宜市
mac	201212	441200	肇庆市
mac	201212	441202	端州区
mac	201212	441203	鼎湖区
mac	201212	441223	广宁县
mac	201212	441224	怀集县
mac	201212	441225	封开县
mac	201212	441226	德庆县
mac	201212	441283	高要市
mac	201212	441284	四会市
mac	201212	441300	惠州市
mac	201212	441302	惠城区
mac	201212	441303	惠阳区
mac	201212	441322	博罗县
mac	201212	441323	惠东县
mac	201212	441324	龙门县
mac	201212	441400	梅州市
mac	201212	441402	梅江区
mac	201212	441421	梅县
mac	201212	441422	大埔县
mac	201212	441423	丰顺县
mac	201212	441424	五华县
mac	201212	441426	平远县
mac	201212	441427	蕉岭县
mac	201212	441481	兴宁市
mac	201212	441500	汕尾市
mac	201212	441502	城区
mac	201212	441521	海丰县
mac	201212	441523	陆河县
mac	201212	441581	陆丰市
mac	201212	441600	河源市
mac	201212	441602	源城区
mac	201212	441621	紫金县
mac	201212	441622	龙川县
mac	201212	441623	连平县
mac	201212	441624	和平县
mac	201212	441625	东源县
mac	201212	441700	阳江市
mac	201212	441702	江城区
mac	201212	441721	阳西县
mac	201212	441723	阳东县
mac	201212	441781	阳春市
mac	201212	441800	清远市
mac	201212	441802	清城区
mac	201212	441803	清新区
mac	201212	441821	佛冈县
mac	201212	441823	阳山县
mac	201212	441825	连山壮族瑶族自治县
mac	201212	441826	连南瑶族自治县
mac	201212	441881	英德市
mac	201212	441882	连州市
mac	201212	441900	东莞市
mac	201212	442000	中山市
mac	201212	445100	潮州市
mac	201212	445102	湘桥区
mac	201212	445121	潮安县
mac	201212	445122	饶平县
mac	201212	445200	揭阳市
mac	201212	445202	榕城区
mac	201212	445203	揭东区
mac	201212	445222	揭西县
mac	201212	445224	惠来县
mac	201212	445281	普宁市
mac	201212	445300	云浮市
mac	201212	445302	云城区
mac	201212	445321	新兴县
mac	201212	445322	郁南县
mac	201212	445323	云安县
mac	201212	445381	罗定市
mac	201212	450000	广西壮族自治区
mac	201212	450100	南宁市
mac	201212	450102	兴宁区
mac	201212	450103	青秀区
mac	201212	450105	江南区
mac	201212	450107	西乡塘区
mac	201212	450108	良庆区
mac	201212	450109	邕宁区
mac	201212	450122	武鸣县
mac	201212	450123	隆安县
mac	201212	450124	马山县
mac	201212	450125	上林县
mac	201212	450126	宾阳县
mac	201212	450127	横县
mac	201212	450200	柳州市
mac	201212	450202	城中区
mac	201212	450203	鱼峰区
mac	201212	450204	柳南区
mac	201212	450205	柳北区
mac	201212	450221	柳江县
mac	201212	450222	柳城县
mac	201212	450223	鹿寨县
mac	201212	450224	融安县
mac	201212	450225	融水苗族自治县
mac	201212	450226	三江侗族自治县
mac	201212	450300	桂林市
mac	201212	450302	秀峰区
mac	201212	450303	叠彩区
mac	201212	450304	象山区
mac	201212	450305	七星区
mac	201212	450311	雁山区
mac	201212	450321	阳朔县
mac	201212	450322	临桂县
mac	201212	450323	灵川县
mac	201212	450324	全州县
mac	201212	450325	兴安县
mac	201212	450326	永福县
mac	201212	450327	灌阳县
mac	201212	450328	龙胜各族自治县
mac	201212	450329	资源县
mac	201212	450330	平乐县
mac	201212	450331	荔浦县
mac	201212	450332	恭城瑶族自治县
mac	201212	450400	梧州市
mac	201212	450403	万秀区
mac	201212	450404	蝶山区
mac	201212	450405	长洲区
mac	201212	450421	苍梧县
mac	201212	450422	藤县
mac	201212	450423	蒙山县
mac	201212	450481	岑溪市
mac	201212	450500	北海市
mac	201212	450502	海城区
mac	201212	450503	银海区
mac	201212	450512	铁山港区
mac	201212	450521	合浦县
mac	201212	450600	防城港市
mac	201212	450602	港口区
mac	201212	450603	防城区
mac	201212	450621	上思县
mac	201212	450681	东兴市
mac	201212	450700	钦州市
mac	201212	450702	钦南区
mac	201212	450703	钦北区
mac	201212	450721	灵山县
mac	201212	450722	浦北县
mac	201212	450800	贵港市
mac	201212	450802	港北区
mac	201212	450803	港南区
mac	201212	450804	覃塘区
mac	201212	450821	平南县
mac	201212	450881	桂平市
mac	201212	450900	玉林市
mac	201212	450902	玉州区
mac	201212	450921	容县
mac	201212	450922	陆川县
mac	201212	450923	博白县
mac	201212	450924	兴业县
mac	201212	450981	北流市
mac	201212	451000	百色市
mac	201212	451002	右江区
mac	201212	451021	田阳县
mac	201212	451022	田东县
mac	201212	451023	平果县
mac	201212	451024	德保县
mac	201212	451025	靖西县
mac	201212	451026	那坡县
mac	201212	451027	凌云县
mac	201212	451028	乐业县
mac	201212	451029	田林县
mac	201212	451030	西林县
mac	201212	451031	隆林各族自治县
mac	201212	451100	贺州市
mac	201212	451102	八步区
mac	201212	451121	昭平县
mac	201212	451122	钟山县
mac	201212	451123	富川瑶族自治县
mac	201212	451200	河池市
mac	201212	451202	金城江区
mac	201212	451221	南丹县
mac	201212	451222	天峨县
mac	201212	451223	凤山县
mac	201212	451224	东兰县
mac	201212	451225	罗城仫佬族自治县
mac	201212	451226	环江毛南族自治县
mac	201212	451227	巴马瑶族自治县
mac	201212	451228	都安瑶族自治县
mac	201212	451229	大化瑶族自治县
mac	201212	451281	宜州市
mac	201212	451300	来宾市
mac	201212	451302	兴宾区
mac	201212	451321	忻城县
mac	201212	451322	象州县
mac	201212	451323	武宣县
mac	201212	451324	金秀瑶族自治县
mac	201212	451381	合山市
mac	201212	451400	崇左市
mac	201212	451402	江州区
mac	201212	451421	扶绥县
mac	201212	451422	宁明县
mac	201212	451423	龙州县
mac	201212	451424	大新县
mac	201212	451425	天等县
mac	201212	451481	凭祥市
mac	201212	460000	海南省
mac	201212	460100	海口市
mac	201212	460105	秀英区
mac	201212	460106	龙华区
mac	201212	460107	琼山区
mac	201212	460108	美兰区
mac	201212	460200	三亚市
mac	201212	460300	三沙市
mac	201212	469001	五指山市
mac	201212	469002	琼海市
mac	201212	469003	儋州市
mac	201212	469005	文昌市
mac	201212	469006	万宁市
mac	201212	469007	东方市
mac	201212	469021	定安县
mac	201212	469022	屯昌县
mac	201212	469023	澄迈县
mac	201212	469024	临高县
mac	201212	469025	白沙黎族自治县
mac	201212	469026	昌江黎族自治县
mac	201212	469027	乐东黎族自治县
mac	201212	469028	陵水黎族自治县
mac	201212	469029	保亭黎族苗族自治县
mac	201212	469030	琼中黎族苗族自治县
mac	201212	500000	重庆市
mac	201212	500101	万州区
mac	201212	500102	涪陵区
mac	201212	500103	渝中区
mac	201212	500104	大渡口区
mac	201212	500105	江北区
mac	201212	500106	沙坪坝区
mac	201212	500107	九龙坡区
mac	201212	500108	南岸区
mac	201212	500109	北碚区
mac	201212	500110	綦江区
mac	201212	500111	大足区
mac	201212	500112	渝北区
mac	201212	500113	巴南区
mac	201212	500114	黔江区
mac	201212	500115	长寿区
mac	201212	500116	江津区
mac	201212	500117	合川区
mac	201212	500118	永川区
mac	201212	500119	南川区
mac	201212	500223	潼南县
mac	201212	500224	铜梁县
mac	201212	500226	荣昌县
mac	201212	500227	璧山县
mac	201212	500228	梁平县
mac	201212	500229	城口县
mac	201212	500230	丰都县
mac	201212	500231	垫江县
mac	201212	500232	武隆县
mac	201212	500233	忠县
mac	201212	500234	开县
mac	201212	500235	云阳县
mac	201212	500236	奉节县
mac	201212	500237	巫山县
mac	201212	500238	巫溪县
mac	201212	500240	石柱土家族自治县
mac	201212	500241	秀山土家族苗族自治县
mac	201212	500242	酉阳土家族苗族自治县
mac	201212	500243	彭水苗族土家族自治县
mac	201212	510000	四川省
mac	201212	510100	成都市
mac	201212	510104	锦江区
mac	201212	510105	青羊区
mac	201212	510106	金牛区
mac	201212	510107	武侯区
mac	201212	510108	成华区
mac	201212	510112	龙泉驿区
mac	201212	510113	青白江区
mac	201212	510114	新都区
mac	201212	510115	温江区
mac	201212	510121	金堂县
mac	201212	510122	双流县
mac	201212	510124	郫县
mac	201212	510129	大邑县
mac	201212	510131	蒲江县
mac	201212	510132	新津县
mac	201212	510181	都江堰市
mac	201212	510182	彭州市
mac	201212	510183	邛崃市
mac	201212	510184	崇州市
mac	201212	510300	自贡市
mac	201212	510302	自流井区
mac	201212	510303	贡井区
mac	201212	510304	大安区
mac	201212	510311	沿滩区
mac	201212	510321	荣县
mac	201212	510322	富顺县
mac	201212	510400	攀枝花市
mac	201212	510402	东区
mac	201212	510403	西区
mac	201212	510411	仁和区
mac	201212	510421	米易县
mac	201212	510422	盐边县
mac	201212	510500	泸州市
mac	201212	510502	江阳区
mac	201212	510503	纳溪区
mac	201212	510504	龙马潭区
mac	201212	510521	泸县
mac	201212	510522	合江县
mac	201212	510524	叙永县
mac	201212	510525	古蔺县
mac	201212	510600	德阳市
mac	201212	510603	旌阳区
mac	201212	510623	中江县
mac	201212	510626	罗江县
mac	201212	510681	广汉市
mac	201212	510682	什邡市
mac	201212	510683	绵竹市
mac	201212	510700	绵阳市
mac	201212	510703	涪城区
mac	201212	510704	游仙区
mac	201212	510722	三台县
mac	201212	510723	盐亭县
mac	201212	510724	安县
mac	201212	510725	梓潼县
mac	201212	510726	北川羌族自治县
mac	201212	510727	平武县
mac	201212	510781	江油市
mac	201212	510800	广元市
mac	201212	510802	利州区
mac	201212	510811	元坝区
mac	201212	510812	朝天区
mac	201212	510821	旺苍县
mac	201212	510822	青川县
mac	201212	510823	剑阁县
mac	201212	510824	苍溪县
mac	201212	510900	遂宁市
mac	201212	510903	船山区
mac	201212	510904	安居区
mac	201212	510921	蓬溪县
mac	201212	510922	射洪县
mac	201212	510923	大英县
mac	201212	511000	内江市
mac	201212	511002	市中区
mac	201212	511011	东兴区
mac	201212	511024	威远县
mac	201212	511025	资中县
mac	201212	511028	隆昌县
mac	201212	511100	乐山市
mac	201212	511102	市中区
mac	201212	511111	沙湾区
mac	201212	511112	五通桥区
mac	201212	511113	金口河区
mac	201212	511123	犍为县
mac	201212	511124	井研县
mac	201212	511126	夹江县
mac	201212	511129	沐川县
mac	201212	511132	峨边彝族自治县
mac	201212	511133	马边彝族自治县
mac	201212	511181	峨眉山市
mac	201212	511300	南充市
mac	201212	511302	顺庆区
mac	201212	511303	高坪区
mac	201212	511304	嘉陵区
mac	201212	511321	南部县
mac	201212	511322	营山县
mac	201212	511323	蓬安县
mac	201212	511324	仪陇县
mac	201212	511325	西充县
mac	201212	511381	阆中市
mac	201212	511400	眉山市
mac	201212	511402	东坡区
mac	201212	511421	仁寿县
mac	201212	511422	彭山县
mac	201212	511423	洪雅县
mac	201212	511424	丹棱县
mac	201212	511425	青神县
mac	201212	511500	宜宾市
mac	201212	511502	翠屏区
mac	201212	511503	南溪区
mac	201212	511521	宜宾县
mac	201212	511523	江安县
mac	201212	511524	长宁县
mac	201212	511525	高县
mac	201212	511526	珙县
mac	201212	511527	筠连县
mac	201212	511528	兴文县
mac	201212	511529	屏山县
mac	201212	511600	广安市
mac	201212	511602	广安区
mac	201212	511621	岳池县
mac	201212	511622	武胜县
mac	201212	511623	邻水县
mac	201212	511681	华蓥市
mac	201212	511700	达州市
mac	201212	511702	通川区
mac	201212	511721	达县
mac	201212	511722	宣汉县
mac	201212	511723	开江县
mac	201212	511724	大竹县
mac	201212	511725	渠县
mac	201212	511781	万源市
mac	201212	511800	雅安市
mac	201212	511802	雨城区
mac	201212	511803	名山区
mac	201212	511822	荥经县
mac	201212	511823	汉源县
mac	201212	511824	石棉县
mac	201212	511825	天全县
mac	201212	511826	芦山县
mac	201212	511827	宝兴县
mac	201212	511900	巴中市
mac	201212	511902	巴州区
mac	201212	511921	通江县
mac	201212	511922	南江县
mac	201212	511923	平昌县
mac	201212	512000	资阳市
mac	201212	512002	雁江区
mac	201212	512021	安岳县
mac	201212	512022	乐至县
mac	201212	512081	简阳市
mac	201212	513200	阿坝藏族羌族自治州
mac	201212	513221	汶川县
mac	201212	513222	理县
mac	201212	513223	茂县
mac	201212	513224	松潘县
mac	201212	513225	九寨沟县
mac	201212	513226	金川县
mac	201212	513227	小金县
mac	201212	513228	黑水县
mac	201212	513229	马尔康县
mac	201212	513230	壤塘县
mac	201212	513231	阿坝县
mac	201212	513232	若尔盖县
mac	201212	513233	红原县
mac	201212	513300	甘孜藏族自治州
mac	201212	513321	康定县
mac	201212	513322	泸定县
mac	201212	513323	丹巴县
mac	201212	513324	九龙县
mac	201212	513325	雅江县
mac	201212	513326	道孚县
mac	201212	513327	炉霍县
mac	201212	513328	甘孜县
mac	201212	513329	新龙县
mac	201212	513330	德格县
mac	201212	513331	白玉县
mac	201212	513332	石渠县
mac	201212	513333	色达县
mac	201212	513334	理塘县
mac	201212	513335	巴塘县
mac	201212	513336	乡城县
mac	201212	513337	稻城县
mac	201212	513338	得荣县
mac	201212	513400	凉山彝族自治州
mac	201212	513401	西昌市
mac	201212	513422	木里藏族自治县
mac	201212	513423	盐源县
mac	201212	513424	德昌县
mac	201212	513425	会理县
mac	201212	513426	会东县
mac	201212	513427	宁南县
mac	201212	513428	普格县
mac	201212	513429	布拖县
mac	201212	513430	金阳县
mac	201212	513431	昭觉县
mac	201212	513432	喜德县
mac	201212	513433	冕宁县
mac	201212	513434	越西县
mac	201212	513435	甘洛县
mac	201212	513436	美姑县
mac	201212	513437	雷波县
mac	201212	520000	贵州省
mac	201212	520100	贵阳市
mac	201212	520102	南明区
mac	201212	520103	云岩区
mac	201212	520111	花溪区
mac	201212	520112	乌当区
mac	201212	520113	白云区
mac	201212	520115	观山湖区
mac	201212	520121	开阳县
mac	201212	520122	息烽县
mac	201212	520123	修文县
mac	201212	520181	清镇市
mac	201212	520200	六盘水市
mac	201212	520201	钟山区
mac	201212	520203	六枝特区
mac	201212	520221	水城县
mac	201212	520222	盘县
mac	201212	520300	遵义市
mac	201212	520302	红花岗区
mac	201212	520303	汇川区
mac	201212	520321	遵义县
mac	201212	520322	桐梓县
mac	201212	520323	绥阳县
mac	201212	520324	正安县
mac	201212	520325	道真仡佬族苗族自治县
mac	201212	520326	务川仡佬族苗族自治县
mac	201212	520327	凤冈县
mac	201212	520328	湄潭县
mac	201212	520329	余庆县
mac	201212	520330	习水县
mac	201212	520381	赤水市
mac	201212	520382	仁怀市
mac	201212	520400	安顺市
mac	201212	520402	西秀区
mac	201212	520421	平坝县
mac	201212	520422	普定县
mac	201212	520423	镇宁布依族苗族自治县
mac	201212	520424	关岭布依族苗族自治县
mac	201212	520425	紫云苗族布依族自治县
mac	201212	520500	毕节市
mac	201212	520502	七星关区
mac	201212	520521	大方县
mac	201212	520522	黔西县
mac	201212	520523	金沙县
mac	201212	520524	织金县
mac	201212	520525	纳雍县
mac	201212	520526	威宁彝族回族苗族自治县
mac	201212	520527	赫章县
mac	201212	520600	铜仁市
mac	201212	520602	碧江区
mac	201212	520603	万山区
mac	201212	520621	江口县
mac	201212	520622	玉屏侗族自治县
mac	201212	520623	石阡县
mac	201212	520624	思南县
mac	201212	520625	印江土家族苗族自治县
mac	201212	520626	德江县
mac	201212	520627	沿河土家族自治县
mac	201212	520628	松桃苗族自治县
mac	201212	522300	黔西南布依族苗族自治州
mac	201212	522301	兴义市
mac	201212	522322	兴仁县
mac	201212	522323	普安县
mac	201212	522324	晴隆县
mac	201212	522325	贞丰县
mac	201212	522326	望谟县
mac	201212	522327	册亨县
mac	201212	522328	安龙县
mac	201212	522600	黔东南苗族侗族自治州
mac	201212	522601	凯里市
mac	201212	522622	黄平县
mac	201212	522623	施秉县
mac	201212	522624	三穗县
mac	201212	522625	镇远县
mac	201212	522626	岑巩县
mac	201212	522627	天柱县
mac	201212	522628	锦屏县
mac	201212	522629	剑河县
mac	201212	522630	台江县
mac	201212	522631	黎平县
mac	201212	522632	榕江县
mac	201212	522633	从江县
mac	201212	522634	雷山县
mac	201212	522635	麻江县
mac	201212	522636	丹寨县
mac	201212	522700	黔南布依族苗族自治州
mac	201212	522701	都匀市
mac	201212	522702	福泉市
mac	201212	522722	荔波县
mac	201212	522723	贵定县
mac	201212	522725	瓮安县
mac	201212	522726	独山县
mac	201212	522727	平塘县
mac	201212	522728	罗甸县
mac	201212	522729	长顺县
mac	201212	522730	龙里县
mac	201212	522731	惠水县
mac	201212	522732	三都水族自治县
mac	201212	530000	云南省
mac	201212	530100	昆明市
mac	201212	530102	五华区
mac	201212	530103	盘龙区
mac	201212	530111	官渡区
mac	201212	530112	西山区
mac	201212	530113	东川区
mac	201212	530114	呈贡区
mac	201212	530122	晋宁县
mac	201212	530124	富民县
mac	201212	530125	宜良县
mac	201212	530126	石林彝族自治县
mac	201212	530127	嵩明县
mac	201212	530128	禄劝彝族苗族自治县
mac	201212	530129	寻甸回族彝族自治县
mac	201212	530181	安宁市
mac	201212	530300	曲靖市
mac	201212	530302	麒麟区
mac	201212	530321	马龙县
mac	201212	530322	陆良县
mac	201212	530323	师宗县
mac	201212	530324	罗平县
mac	201212	530325	富源县
mac	201212	530326	会泽县
mac	201212	530328	沾益县
mac	201212	530381	宣威市
mac	201212	530400	玉溪市
mac	201212	530402	红塔区
mac	201212	530421	江川县
mac	201212	530422	澄江县
mac	201212	530423	通海县
mac	201212	530424	华宁县
mac	201212	530425	易门县
mac	201212	530426	峨山彝族自治县
mac	201212	530427	新平彝族傣族自治县
mac	201212	530428	元江哈尼族彝族傣族自治县
mac	201212	530500	保山市
mac	201212	530502	隆阳区
mac	201212	530521	施甸县
mac	201212	530522	腾冲县
mac	201212	530523	龙陵县
mac	201212	530524	昌宁县
mac	201212	530600	昭通市
mac	201212	530602	昭阳区
mac	201212	530621	鲁甸县
mac	201212	530622	巧家县
mac	201212	530623	盐津县
mac	201212	530624	大关县
mac	201212	530625	永善县
mac	201212	530626	绥江县
mac	201212	530627	镇雄县
mac	201212	530628	彝良县
mac	201212	530629	威信县
mac	201212	530630	水富县
mac	201212	530700	丽江市
mac	201212	530702	古城区
mac	201212	530721	玉龙纳西族自治县
mac	201212	530722	永胜县
mac	201212	530723	华坪县
mac	201212	530724	宁蒗彝族自治县
mac	201212	530800	普洱市
mac	201212	530802	思茅区
mac	201212	530821	宁洱哈尼族彝族自治县
mac	201212	530822	墨江哈尼族自治县
mac	201212	530823	景东彝族自治县
mac	201212	530824	景谷傣族彝族自治县
mac	201212	530825	镇沅彝族哈尼族拉祜族自治县
mac	201212	530826	江城哈尼族彝族自治县
mac	201212	530827	孟连傣族拉祜族佤族自治县
mac	201212	530828	澜沧拉祜族自治县
mac	201212	530829	西盟佤族自治县
mac	201212	530900	临沧市
mac	201212	530902	临翔区
mac	201212	530921	凤庆县
mac	201212	530922	云县
mac	201212	530923	永德县
mac	201212	530924	镇康县
mac	201212	530925	双江拉祜族佤族布朗族傣族自治县
mac	201212	530926	耿马傣族佤族自治县
mac	201212	530927	沧源佤族自治县
mac	201212	532300	楚雄彝族自治州
mac	201212	532301	楚雄市
mac	201212	532322	双柏县
mac	201212	532323	牟定县
mac	201212	532324	南华县
mac	201212	532325	姚安县
mac	201212	532326	大姚县
mac	201212	532327	永仁县
mac	201212	532328	元谋县
mac	201212	532329	武定县
mac	201212	532331	禄丰县
mac	201212	532500	红河哈尼族彝族自治州
mac	201212	532501	个旧市
mac	201212	532502	开远市
mac	201212	532503	蒙自市
mac	201212	532523	屏边苗族自治县
mac	201212	532524	建水县
mac	201212	532525	石屏县
mac	201212	532526	弥勒县
mac	201212	532527	泸西县
mac	201212	532528	元阳县
mac	201212	532529	红河县
mac	201212	532530	金平苗族瑶族傣族自治县
mac	201212	532531	绿春县
mac	201212	532532	河口瑶族自治县
mac	201212	532600	文山壮族苗族自治州
mac	201212	532601	文山市
mac	201212	532622	砚山县
mac	201212	532623	西畴县
mac	201212	532624	麻栗坡县
mac	201212	532625	马关县
mac	201212	532626	丘北县
mac	201212	532627	广南县
mac	201212	532628	富宁县
mac	201212	532800	西双版纳傣族自治州
mac	201212	532801	景洪市
mac	201212	532822	勐海县
mac	201212	532823	勐腊县
mac	201212	532900	大理白族自治州
mac	201212	532901	大理市
mac	201212	532922	漾濞彝族自治县
mac	201212	532923	祥云县
mac	201212	532924	宾川县
mac	201212	532925	弥渡县
mac	201212	532926	南涧彝族自治县
mac	201212	532927	巍山彝族回族自治县
mac	201212	532928	永平县
mac	201212	532929	云龙县
mac	201212	532930	洱源县
mac	201212	532931	剑川县
mac	201212	532932	鹤庆县
mac	201212	533100	德宏傣族景颇族自治州
mac	201212	533102	瑞丽市
mac	201212	533103	芒市
mac	201212	533122	梁河县
mac	201212	533123	盈江县
mac	201212	533124	陇川县
mac	201212	533300	怒江傈僳族自治州
mac	201212	533321	泸水县
mac	201212	533323	福贡县
mac	201212	533324	贡山独龙族怒族自治县
mac	201212	533325	兰坪白族普米族自治县
mac	201212	533400	迪庆藏族自治州
mac	201212	533421	香格里拉县
mac	201212	533422	德钦县
mac	201212	533423	维西傈僳族自治县
mac	201212	540000	西藏自治区
mac	201212	540100	拉萨市
mac	201212	540102	城关区
mac	201212	540121	林周县
mac	201212	540122	当雄县
mac	201212	540123	尼木县
mac	201212	540124	曲水县
mac	201212	540125	堆龙德庆县
mac	201212	540126	达孜县
mac	201212	540127	墨竹工卡县
mac	201212	542100	昌都地区
mac	201212	542121	昌都县
mac	201212	542122	江达县
mac	201212	542123	贡觉县
mac	201212	542124	类乌齐县
mac	201212	542125	丁青县
mac	201212	542126	察雅县
mac	201212	542127	八宿县
mac	201212	542128	左贡县
mac	201212	542129	芒康县
mac	201212	542132	洛隆县
mac	201212	542133	边坝县
mac	201212	542200	山南地区
mac	201212	542221	乃东县
mac	201212	542222	扎囊县
mac	201212	542223	贡嘎县
mac	201212	542224	桑日县
mac	201212	542225	琼结县
mac	201212	542226	曲松县
mac	201212	542227	措美县
mac	201212	542228	洛扎县
mac	201212	542229	加查县
mac	201212	542231	隆子县
mac	201212	542232	错那县
mac	201212	542233	浪卡子县
mac	201212	542300	日喀则地区
mac	201212	542301	日喀则市
mac	201212	542322	南木林县
mac	201212	542323	江孜县
mac	201212	542324	定日县
mac	201212	542325	萨迦县
mac	201212	542326	拉孜县
mac	201212	542327	昂仁县
mac	201212	542328	谢通门县
mac	201212	542329	白朗县
mac	201212	542330	仁布县
mac	201212	542331	康马县
mac	201212	542332	定结县
mac	201212	542333	仲巴县
mac	201212	542334	亚东县
mac	201212	542335	吉隆县
mac	201212	542336	聂拉木县
mac	201212	542337	萨嘎县
mac	201212	542338	岗巴县
mac	201212	542400	那曲地区
mac	201212	542421	那曲县
mac	201212	542422	嘉黎县
mac	201212	542423	比如县
mac	201212	542424	聂荣县
mac	201212	542425	安多县
mac	201212	542426	申扎县
mac	201212	542427	索县
mac	201212	542428	班戈县
mac	201212	542429	巴青县
mac	201212	542430	尼玛县
mac	201212	542431	双湖县
mac	201212	542500	阿里地区
mac	201212	542521	普兰县
mac	201212	542522	札达县
mac	201212	542523	噶尔县
mac	201212	542524	日土县
mac	201212	542525	革吉县
mac	201212	542526	改则县
mac	201212	542527	措勤县
mac	201212	542600	林芝地区
mac	201212	542621	林芝县
mac	201212	542622	工布江达县
mac	201212	542623	米林县
mac	201212	542624	墨脱县
mac	201212	542625	波密县
mac	201212	542626	察隅县
mac	201212	542627	朗县
mac	201212	610000	陕西省
mac	201212	610100	西安市
mac	201212	610102	新城区
mac	201212	610103	碑林区
mac	201212	610104	莲湖区
mac	201212	610111	灞桥区
mac	201212	610112	未央区
mac	201212	610113	雁塔区
mac	201212	610114	阎良区
mac	201212	610115	临潼区
mac	201212	610116	长安区
mac	201212	610122	蓝田县
mac	201212	610124	周至县
mac	201212	610125	户县
mac	201212	610126	高陵县
mac	201212	610200	铜川市
mac	201212	610202	王益区
mac	201212	610203	印台区
mac	201212	610204	耀州区
mac	201212	610222	宜君县
mac	201212	610300	宝鸡市
mac	201212	610302	渭滨区
mac	201212	610303	金台区
mac	201212	610304	陈仓区
mac	201212	610322	凤翔县
mac	201212	610323	岐山县
mac	201212	610324	扶风县
mac	201212	610326	眉县
mac	201212	610327	陇县
mac	201212	610328	千阳县
mac	201212	610329	麟游县
mac	201212	610330	凤县
mac	201212	610331	太白县
mac	201212	610400	咸阳市
mac	201212	610402	秦都区
mac	201212	610403	杨陵区
mac	201212	610404	渭城区
mac	201212	610422	三原县
mac	201212	610423	泾阳县
mac	201212	610424	乾县
mac	201212	610425	礼泉县
mac	201212	610426	永寿县
mac	201212	610427	彬县
mac	201212	610428	长武县
mac	201212	610429	旬邑县
mac	201212	610430	淳化县
mac	201212	610431	武功县
mac	201212	610481	兴平市
mac	201212	610500	渭南市
mac	201212	610502	临渭区
mac	201212	610521	华县
mac	201212	610522	潼关县
mac	201212	610523	大荔县
mac	201212	610524	合阳县
mac	201212	610525	澄城县
mac	201212	610526	蒲城县
mac	201212	610527	白水县
mac	201212	610528	富平县
mac	201212	610581	韩城市
mac	201212	610582	华阴市
mac	201212	610600	延安市
mac	201212	610602	宝塔区
mac	201212	610621	延长县
mac	201212	610622	延川县
mac	201212	610623	子长县
mac	201212	610624	安塞县
mac	201212	610625	志丹县
mac	201212	610626	吴起县
mac	201212	610627	甘泉县
mac	201212	610628	富县
mac	201212	610629	洛川县
mac	201212	610630	宜川县
mac	201212	610631	黄龙县
mac	201212	610632	黄陵县
mac	201212	610700	汉中市
mac	201212	610702	汉台区
mac	201212	610721	南郑县
mac	201212	610722	城固县
mac	201212	610723	洋县
mac	201212	610724	西乡县
mac	201212	610725	勉县
mac	201212	610726	宁强县
mac	201212	610727	略阳县
mac	201212	610728	镇巴县
mac	201212	610729	留坝县
mac	201212	610730	佛坪县
mac	201212	610800	榆林市
mac	201212	610802	榆阳区
mac	201212	610821	神木县
mac	201212	610822	府谷县
mac	201212	610823	横山县
mac	201212	610824	靖边县
mac	201212	610825	定边县
mac	201212	610826	绥德县
mac	201212	610827	米脂县
mac	201212	610828	佳县
mac	201212	610829	吴堡县
mac	201212	610830	清涧县
mac	201212	610831	子洲县
mac	201212	610900	安康市
mac	201212	610902	汉滨区
mac	201212	610921	汉阴县
mac	201212	610922	石泉县
mac	201212	610923	宁陕县
mac	201212	610924	紫阳县
mac	201212	610925	岚皋县
mac	201212	610926	平利县
mac	201212	610927	镇坪县
mac	201212	610928	旬阳县
mac	201212	610929	白河县
mac	201212	611000	商洛市
mac	201212	611002	商州区
mac	201212	611021	洛南县
mac	201212	611022	丹凤县
mac	201212	611023	商南县
mac	201212	611024	山阳县
mac	201212	611025	镇安县
mac	201212	611026	柞水县
mac	201212	620000	甘肃省
mac	201212	620100	兰州市
mac	201212	620102	城关区
mac	201212	620103	七里河区
mac	201212	620104	西固区
